"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YAL012W",798.733983796887,0.257103875009621,0.0471714980819392,5.45040724725381,5.02546073912782e-08,4.06898171654257e-07
"YAL013W",168.244530848912,-0.2699814626135,0.101310176876942,-2.66489972612956,0.00770112820045228,0.0238051660680647
"YAL014C",160.694223484332,0.0905184148792175,0.100145448772718,0.903869481724038,0.366064613295426,0.528750881373603
"YAL015C",79.4906953961946,-0.416168710839899,0.149796339037172,-2.77823018583002,0.00546558841866486,0.0176304891683158
"YAL016C-A",20.0451610434715,0.957213923538028,0.281921287085445,3.39532333096903,0.000685475969405189,0.00285025330504287
"YAL016C-B",6.35014917851307,-1.30011732827851,0.602010957389033,-2.15962402730544,0.0308017868306513,0.0752245229721665
"YAL016W",231.996665119738,-0.105851742290645,0.0838509721798225,-1.26237942791696,0.206812288119583,0.346465292187745
"YAL017W",183.104113401155,0.275991084592855,0.0941746166320234,2.93063135761156,0.00338273943602929,0.0116338077188948
"YAL018C",0.0828392685071644,0.387646336013818,3.5338115409304,0.109696380671097,0.912650170900505,0.951913275679048
"YAL019W",68.0103986715058,0.521432199957281,0.149984990997576,3.47656253128493,0.000507885777973819,0.00218076205132663
"YAL019W-A",12.2068913641784,0.945775420517864,0.422618464385047,2.23789422427168,0.0252279537788431,0.0642157038327977
"YAL020C",115.885950129669,0.160517163728785,0.117580240198933,1.36517125205057,0.172199231603164,0.30117341863837
"YAL021C",153.166846791917,0.226939561025798,0.0993608445172001,2.28399388238405,0.0223718904811003,0.0580696069877935
"YAL022C",152.826492065861,0.0270501910400296,0.102320613127122,0.264366975659368,0.79149715614247,0.87544176614694
"YAL023C",513.65425172346,0.158419588485634,0.056005652934719,2.82863568558499,0.00467468802066857,0.0154504432272866
"YAL024C",29.6281782879369,-0.546479470367653,0.241357099429546,-2.26419472084837,0.0235621411421646,0.0607431998645003
"YAL025C",60.9504502164326,0.893530485884869,0.159610668550063,5.59818772768692,2.16604132118971e-08,1.8083078128326e-07
"YAL026C",137.899635107893,-0.0189138653859712,0.110605717820712,-0.171002600576489,0.864221720752044,0.924312809533177
"YAL026C-A",16.2773904583964,-1.42557730130187,0.372388932842694,-3.82819459864042,0.000129086678367683,0.000633153456681672
"YAL027W",34.7105661805061,-0.125063715956298,0.211585872211192,-0.591077819370978,0.55446828079351,0.699324475482226
"YAL028W",73.7524028973916,-0.0314040882961311,0.145286708844494,-0.216152520391552,0.828868861871284,0.898890929144605
